,1,2,3,4,5,6,7,8,9,10
2001,0.07268598882061464,0.0879013639297294,0.10284561301825497,0.1312671907251136,0.15958001601370353,0.18524789779587736,0.21352999122298844,0.24839157017262845,0.2903502722911053,0.3538417213739927
2002,0.0660768696715447,0.0819510044961905,0.09305691497707175,0.11199028865588667,0.13254549289979858,0.1580561726071156,0.1796274812870726,0.2082296507688268,0.243699997407527,0.31396659769031277
2003,0.05840818914058319,0.06748626839481536,0.07924617068327405,0.10114532632989044,0.11081089185132467,0.1401633796129664,0.1597343396810368,0.18987486504120915,0.2176452132448413,0.2900119391980423
2004,0.05405906512891092,0.06263799828870065,0.07857868151724494,0.08553992906133627,0.10312887090729343,0.14158643055673273,0.1711062641400746,0.17026517343784334,0.19186227619553298,0.21867919311599004
2005,0.049594328249107984,0.061721215353467,0.07259440749672127,0.08645039681662117,0.1047750317369825,0.11639974271489194,0.15158200976860745,0.1603673513402003,0.1872730836755291,0.21691208182245572
2006,0.044982875023452544,0.05679644081038629,0.0680158006132188,0.0827583405182475,0.09869272385640361,0.1123676237698874,0.13692480690115724,0.145327015770372,0.16479651622912292,0.21415146571356955
2007,0.05485878325388697,0.06906028486640829,0.08212895099374144,0.0943679633379743,0.10468472003208075,0.1192326679491254,0.13960578589381248,0.15076841947200414,0.17192452148488663,0.22437288715577372
2008,0.09243830206796816,0.11272534499363038,0.1338011771799824,0.15251019504120442,0.16620166998128433,0.1799170093036405,0.1971191460114877,0.21692503386473944,0.22983865555864497,0.29682401413467185
2009,0.08563358192555574,0.10054332612639269,0.11960749594595853,0.13639312535457174,0.15020636660695758,0.17646088359733683,0.19679500679034326,0.2268852208103826,0.2683039649293885,0.41809663284315124
2010,0.06501433944947368,0.08218226468558794,0.09733654465076874,0.10657094927201528,0.12618141811710182,0.1352553421439287,0.15436408597089654,0.16227711678054377,0.1922184013024914,0.2422401314743744
2011,0.057995209345757366,0.07633521994512416,0.09238057051897129,0.11665618284396434,0.12855610355068933,0.1353283915910027,0.14266005533632586,0.1710765477839193,0.18906893672827246,0.23363695850895277
2012,0.045871363137149464,0.06225810266543288,0.07429782126801233,0.08738388646874594,0.09976763490251268,0.11020250510930171,0.1243197324830032,0.1489776924403215,0.1672154532333585,0.2348210322204783
2013,0.05105511557064774,0.060428091899762976,0.06782803702433472,0.07907457229352875,0.09090105811971597,0.10464740658459568,0.132745815528881,0.15190872298109054,0.17800420656976337,0.23473015818885154
2014,0.051207909946236446,0.057792006740029093,0.06943589832365384,0.08178582103799718,0.09108107841606077,0.10604041577061454,0.12975946067544264,0.15488052931732338,0.18313180117692482,0.23089004229503726
2015,0.05024360446675472,0.06362579156659086,0.07348946690458073,0.08858722652917629,0.10338334647250635,0.11448785075889899,0.13603330259852206,0.17265302816128542,0.19233088124831607,0.38238095579681036
2016,0.05463025942512272,0.06477634863143157,0.07400504563340889,0.08712727183100102,0.09768783875420908,0.11616756008034224,0.1615264333137098,0.16246620275882853,0.19821537577741857,0.3115357500254452
2017,0.04551843113323843,0.05569717712980963,0.06707716308029701,0.07562475747375791,0.0864596399051121,0.11140953846346553,0.12497919034785085,0.17010390266281394,0.20147890075334077,0.264458205971803
2018,0.05999505291946447,0.07128854703176177,0.08250732260238307,0.09679071044496723,0.10791905972627883,0.13158380177594212,0.1511439138004331,0.18562034566902452,0.2130877711262462,0.4214535104569334
2019,0.05081502276616997,0.06665206396091956,0.07789661982162148,0.08727316093608033,0.10651195599861939,0.1272319621907184,0.14439414512000232,0.18521955569660437,0.22970198251860324,0.3337648518826434
2020,0.10058854456053322,0.11661150433018913,0.13178718520531207,0.14545221931394076,0.16275497053642052,0.19910151988385796,0.2366857284907324,0.3982266878844474,0.43472791821189777,0.4617409658174685
